Flight_ID,Aircraft_Type,Airline,Is_International,Scheduled_ARR,Scheduled_DEP,Delay_MIN,Actual_ARR,Assigned_Gate,Assigned_Stand
HU3141,A320,HU,1,2025-08-21 09:39:00,2025-08-21 10:23:00,0,2025-08-21 09:39:00,G01,G01
HO2069,A320,HO,1,2025-08-21 09:39:00,2025-08-21 10:48:00,114,2025-08-21 11:33:00,G22,G22
HO7801,B737,HO,1,2025-08-21 09:54:00,2025-08-21 10:44:00,0,2025-08-21 09:54:00,G05,G05
MU8513,A320,MU,0,2025-08-21 10:01:00,2025-08-21 10:49:00,0,2025-08-21 10:01:00,G07,G07
HO3082,B777,HO,0,2025-08-21 10:12:00,2025-08-21 11:41:00,0,2025-08-21 10:12:00,G06,G06
HO5452,B777,HO,0,2025-08-21 10:13:00,2025-08-21 11:22:00,0,2025-08-21 10:13:00,G09,G09
HU3557,B777,HU,1,2025-08-21 10:13:00,2025-08-21 11:27:00,0,2025-08-21 10:13:00,G08,R22
ZH9319,A320,ZH,0,2025-08-21 10:15:00,2025-08-21 10:57:00,63,2025-08-21 11:18:00,G19,G19
CA7303,B777,CA,1,2025-08-21 10:17:00,2025-08-21 11:45:00,0,2025-08-21 10:17:00,G10,R23
CA1717,B777,CA,0,2025-08-21 10:24:00,2025-08-21 11:10:00,25,2025-08-21 10:49:00,G14,G14
ZH8629,B777,ZH,0,2025-08-21 10:30:00,2025-08-21 11:17:00,49,2025-08-21 11:19:00,G20,G20
HO1580,A330,HO,0,2025-08-21 10:31:00,2025-08-21 11:49:00,85,2025-08-21 11:56:00,G23,G23
HU3931,B777,HU,1,2025-08-21 10:39:00,2025-08-21 11:23:00,25,2025-08-21 11:04:00,G16,G16
CZ6600,A320,CZ,0,2025-08-21 10:43:00,2025-08-21 12:09:00,0,2025-08-21 10:43:00,G13,R25
HO1262,B777,HO,0,2025-08-21 10:57:00,2025-08-21 12:11:00,0,2025-08-21 10:57:00,G02,R20
HO3869,A330,HO,0,2025-08-21 11:37:00,2025-08-21 12:18:00,0,2025-08-21 11:37:00,G01,G01
CZ9308,A330,CZ,0,2025-08-21 11:45:00,2025-08-21 13:01:00,21,2025-08-21 12:06:00,G03,R21
HO7966,A330,HO,0,2025-08-21 11:49:00,2025-08-21 13:15:00,115,2025-08-21 13:44:00,G11,G11
MU1775,A320,MU,0,2025-08-21 12:06:00,2025-08-21 12:52:00,0,2025-08-21 12:06:00,G04,G04
HO6892,A330,HO,1,2025-08-21 12:31:00,2025-08-21 13:45:00,0,2025-08-21 12:31:00,G05,G05
CZ3504,A330,CZ,0,2025-08-21 12:33:00,2025-08-21 13:49:00,0,2025-08-21 12:33:00,G06,G06
CA2986,B777,CA,1,2025-08-21 12:42:00,2025-08-21 13:47:00,80,2025-08-21 14:02:00,G08,R22
HO4510,B737,HO,0,2025-08-21 12:55:00,2025-08-21 13:38:00,47,2025-08-21 13:42:00,G07,G07
CA6387,A320,CA,0,2025-08-21 13:06:00,2025-08-21 14:22:00,0,2025-08-21 13:06:00,G01,G01
CZ8158,A330,CZ,0,2025-08-21 13:32:00,2025-08-21 14:48:00,57,2025-08-21 14:29:00,G12,R24
HO4072,A320,HO,0,2025-08-21 13:35:00,2025-08-21 14:55:00,72,2025-08-21 14:47:00,G15,G15
MU3790,B777,MU,0,2025-08-21 13:40:00,2025-08-21 14:51:00,0,2025-08-21 13:40:00,G02,R20
MU7893,B737,MU,0,2025-08-21 13:49:00,2025-08-21 14:50:00,0,2025-08-21 13:49:00,G03,R21
MU4763,A330,MU,0,2025-08-21 13:51:00,2025-08-21 15:11:00,0,2025-08-21 13:51:00,G04,G04
ZH2167,A330,ZH,0,2025-08-21 14:03:00,2025-08-21 15:05:00,51,2025-08-21 14:54:00,G16,G16
CA7374,A320,CA,0,2025-08-21 14:04:00,2025-08-21 15:06:00,0,2025-08-21 14:04:00,G09,G09
MU2959,B737,MU,0,2025-08-21 14:08:00,2025-08-21 15:20:00,0,2025-08-21 14:08:00,G10,R23
MU2542,A320,MU,0,2025-08-21 14:11:00,2025-08-21 15:07:00,18,2025-08-21 14:29:00,G13,R25
HO2365,B777,HO,1,2025-08-21 14:15:00,2025-08-21 15:39:00,0,2025-08-21 14:15:00,G11,G11
MU1412,B777,MU,0,2025-08-21 14:20:00,2025-08-21 15:49:00,45,2025-08-21 15:05:00,G17,G17
HO9996,A320,HO,0,2025-08-21 14:22:00,2025-08-21 15:24:00,0,2025-08-21 14:22:00,G07,G07
CA8992,A330,CA,0,2025-08-21 14:25:00,2025-08-21 15:11:00,17,2025-08-21 14:42:00,G14,G14
HU8576,A320,HU,1,2025-08-21 14:27:00,2025-08-21 15:55:00,15,2025-08-21 14:42:00,G08,R22
HO5495,A330,HO,0,2025-08-21 14:31:00,2025-08-21 15:56:00,0,2025-08-21 14:31:00,G05,G05
HU3027,B737,HU,0,2025-08-21 14:40:00,2025-08-21 15:43:00,90,2025-08-21 16:10:00,G22,G22
HO3914,B777,HO,0,2025-08-21 14:44:00,2025-08-21 15:46:00,0,2025-08-21 14:44:00,G06,G06
CA9110,A320,CA,0,2025-08-21 15:06:00,2025-08-21 15:46:00,0,2025-08-21 15:06:00,G01,G01
ZH5297,A330,ZH,1,2025-08-21 15:15:00,2025-08-21 16:28:00,0,2025-08-21 15:15:00,G18,G18
HO8555,B777,HO,0,2025-08-21 15:21:00,2025-08-21 16:40:00,0,2025-08-21 15:21:00,G19,G19
HU4354,A320,HU,0,2025-08-21 15:22:00,2025-08-21 16:09:00,106,2025-08-21 17:08:00,G24,G24
HU4581,A330,HU,0,2025-08-21 15:23:00,2025-08-21 16:14:00,0,2025-08-21 15:23:00,G20,G20
HO9164,B737,HO,0,2025-08-21 15:25:00,2025-08-21 16:27:00,0,2025-08-21 15:25:00,G21,G21
MU2895,A320,MU,0,2025-08-21 15:29:00,2025-08-21 16:11:00,56,2025-08-21 16:25:00,G23,G23
HO1004,A330,HO,0,2025-08-21 15:31:00,2025-08-21 16:54:00,0,2025-08-21 15:31:00,G02,R20
MU3049,B737,MU,1,2025-08-21 15:31:00,2025-08-21 16:59:00,0,2025-08-21 15:31:00,G03,R21
MU4627,B777,MU,0,2025-08-21 15:33:00,2025-08-21 16:18:00,0,2025-08-21 15:33:00,G12,R24
HO1417,B737,HO,0,2025-08-21 16:04:00,2025-08-21 17:09:00,67,2025-08-21 17:11:00,G13,R25
HU5611,B737,HU,0,2025-08-21 16:07:00,2025-08-21 16:47:00,0,2025-08-21 16:07:00,G04,G04
CZ5282,A320,CZ,0,2025-08-21 16:08:00,2025-08-21 16:56:00,29,2025-08-21 16:37:00,G09,G09
CZ1698,A320,CZ,0,2025-08-21 16:12:00,2025-08-21 17:40:00,0,2025-08-21 16:12:00,G07,G07
CZ2648,B737,CZ,0,2025-08-21 16:27:00,2025-08-21 17:17:00,0,2025-08-21 16:27:00,G01,G01
MU6864,A320,MU,0,2025-08-21 16:32:00,2025-08-21 17:24:00,36,2025-08-21 17:08:00,G11,G11
CA2540,B737,CA,0,2025-08-21 16:33:00,2025-08-21 17:14:00,17,2025-08-21 16:50:00,G10,R23
HU6172,B777,HU,0,2025-08-21 16:37:00,2025-08-21 17:18:00,0,2025-08-21 16:37:00,G05,G05
ZH6592,B777,ZH,0,2025-08-21 16:39:00,2025-08-21 17:46:00,36,2025-08-21 17:15:00,G14,G14
CA9155,A320,CA,0,2025-08-21 16:40:00,2025-08-21 17:30:00,40,2025-08-21 17:20:00,G15,G15
ZH8805,B777,ZH,0,2025-08-21 16:40:00,2025-08-21 17:20:00,118,2025-08-21 18:38:00,G25,G25
CA6393,B737,CA,1,2025-08-21 16:46:00,2025-08-21 17:46:00,0,2025-08-21 16:46:00,G06,G06
CA1663,B777,CA,1,2025-08-21 16:48:00,2025-08-21 18:04:00,105,2025-08-21 18:33:00,G22,G22
ZH5642,B737,ZH,0,2025-08-21 16:58:00,2025-08-21 17:41:00,53,2025-08-21 17:51:00,G16,G16
HU8806,A330,HU,0,2025-08-21 17:02:00,2025-08-21 17:43:00,0,2025-08-21 17:02:00,G08,R22
CA8357,B737,CA,0,2025-08-21 17:03:00,2025-08-21 18:05:00,64,2025-08-21 18:07:00,G17,G17
MU5752,B777,MU,0,2025-08-21 17:09:00,2025-08-21 18:07:00,67,2025-08-21 18:16:00,G18,G18
CZ6986,B737,CZ,0,2025-08-21 17:21:00,2025-08-21 18:26:00,0,2025-08-21 17:21:00,G12,R24
ZH8734,A320,ZH,1,2025-08-21 17:26:00,2025-08-21 18:49:00,110,2025-08-21 19:16:00,G19,G19
MU3427,B737,MU,0,2025-08-21 17:29:00,2025-08-21 18:43:00,0,2025-08-21 17:29:00,G04,G04
CA7457,A330,CA,1,2025-08-21 17:37:00,2025-08-21 18:38:00,51,2025-08-21 18:28:00,G02,R20
MU9529,B737,MU,0,2025-08-21 17:59:00,2025-08-21 19:23:00,0,2025-08-21 17:59:00,G01,G01
